,dataset,model,layers,mean_accuracy,mean_weights
374,EMOVO,HUBERT_ASR_LARGE,22,41.58163368701935,"[0.03546421 0.03586834 0.04085065 0.04608219 0.04703933 0.04748117
 0.04791259 0.04690656 0.04557195 0.04494438 0.0480662  0.04775784
 0.04846804 0.04599888 0.04480967 0.04125081 0.04056519 0.04054348
 0.0410077  0.04107254 0.04085673 0.04076742 0.04071413]"
375,EMOVO,HUBERT_ASR_LARGE,23,41.58163368701935,"[0.03439356 0.0351796  0.03902609 0.0429404  0.04377763 0.04382742
 0.04440076 0.04381718 0.04307661 0.04264547 0.0451018  0.04547377
 0.04574323 0.04415436 0.04384088 0.04165517 0.04128688 0.04080387
 0.04060057 0.04037079 0.04004061 0.0394229  0.03929284 0.03912766]"
376,EMOVO,HUBERT_ASR_LARGE,24,36.73469424247742,"[0.03503145 0.03573407 0.03798156 0.03999485 0.04049757 0.04066132
 0.04109886 0.04076679 0.04036325 0.04044726 0.04182163 0.04202136
 0.04199905 0.04136884 0.04121489 0.04049516 0.04068084 0.0407788
 0.04095117 0.04090092 0.0404969  0.03954557 0.03878071 0.03857443
 0.03779273]"
377,EMOVO,HUBERT_BASE,0,25.765305757522583,[array([1.])]
378,EMOVO,HUBERT_BASE,1,21.173468977212906,[0.61802271 0.38197729]
379,EMOVO,HUBERT_BASE,2,21.683673560619354,[0.446576   0.27136955 0.28205445]
380,EMOVO,HUBERT_BASE,3,24.744898825883865,[0.33852924 0.2065753  0.22534426 0.22955123]
381,EMOVO,HUBERT_BASE,4,20.408163219690323,[0.27383484 0.16484536 0.18319438 0.19401006 0.18411537]
382,EMOVO,HUBERT_BASE,5,21.93877547979355,[0.22482396 0.13601063 0.15290704 0.1676017  0.16461295 0.15404372]
383,EMOVO,HUBERT_BASE,6,21.93877547979355,"[0.19981349 0.11576878 0.13302014 0.1436746  0.14216406 0.13463584
 0.13092311]"
384,EMOVO,HUBERT_BASE,7,22.193877398967743,"[0.17440064 0.09959189 0.11557166 0.12665454 0.12662885 0.12193816
 0.12203209 0.1131822 ]"
385,EMOVO,HUBERT_BASE,8,25.51020383834839,"[0.15168951 0.08826733 0.10206049 0.11105407 0.11236062 0.11015372
 0.11183645 0.10586647 0.10671133]"
386,EMOVO,HUBERT_BASE,9,23.979591578245163,"[0.13610558 0.07839529 0.08836814 0.09670117 0.09906383 0.09909128
 0.10083842 0.096597   0.10125728 0.10358197]"
387,EMOVO,HUBERT_BASE,10,30.86734712123871,"[0.12831084 0.07186076 0.07955034 0.08477411 0.08771312 0.0868992
 0.08889514 0.08659461 0.09378413 0.10070535 0.09091238]"
388,EMOVO,HUBERT_BASE,11,25.51020383834839,"[0.1121304  0.06502597 0.07205038 0.07552887 0.07797496 0.08064978
 0.08186384 0.08063335 0.08737618 0.09520908 0.08893686 0.0826203 ]"
389,EMOVO,HUBERT_BASE,12,26.020408421754837,"[0.10331784 0.06011649 0.06530389 0.06916257 0.0695948  0.07163573
 0.07183793 0.07174812 0.07901457 0.08723804 0.08385181 0.08000426
 0.08717398]"
390,EMOVO,HUBERT_LARGE,0,21.173469722270966,[array([1.])]
391,EMOVO,HUBERT_LARGE,1,16.0714291036129,[0.41217464 0.58782536]
392,EMOVO,HUBERT_LARGE,2,23.72449040412903,[0.26361345 0.28843674 0.4479498 ]
393,EMOVO,HUBERT_LARGE,3,27.29591727256775,[0.19181778 0.18501349 0.30731618 0.31585251]
394,EMOVO,HUBERT_LARGE,4,28.57142835855484,[0.1542544  0.14421687 0.22036041 0.24727625 0.23389208]
395,EMOVO,HUBERT_LARGE,5,30.3571417927742,[0.13112518 0.12390739 0.16303129 0.20463024 0.19569474 0.18161114]
396,EMOVO,HUBERT_LARGE,6,32.1428582072258,"[0.11438672 0.10720542 0.12866691 0.17028693 0.16705822 0.15903626
 0.15335952]"
397,EMOVO,HUBERT_LARGE,7,32.90816396474838,"[0.09669651 0.09440104 0.10917705 0.14199307 0.14829236 0.14408195
 0.13815786 0.12720019]"
398,EMOVO,HUBERT_LARGE,8,31.122449040412903,"[0.08834456 0.08456659 0.0957971  0.12336314 0.12904127 0.12685095
 0.12725426 0.1178108  0.10697132]"
399,EMOVO,HUBERT_LARGE,9,35.20408272743225,"[0.0796365  0.07732064 0.08359781 0.10828877 0.11433192 0.11526794
 0.11225568 0.10866912 0.10201244 0.0986192 ]"
400,EMOVO,HUBERT_LARGE,10,35.459183156490326,"[0.07453339 0.07039196 0.07516379 0.09676844 0.1019519  0.10055655
 0.10100099 0.09561513 0.09236381 0.09403602 0.09761799]"
401,EMOVO,HUBERT_LARGE,11,32.397958636283875,"[0.06791854 0.06460261 0.0690279  0.08495073 0.09029553 0.08915566
 0.09139324 0.0863011  0.0829487  0.0872142  0.09603587 0.09015593]"
402,EMOVO,HUBERT_LARGE,12,36.22449040412903,"[0.06129918 0.05879877 0.0614964  0.07586786 0.08050682 0.08036642
 0.08328472 0.07830199 0.07490387 0.08123413 0.09217697 0.08958606
 0.08217683]"
403,EMOVO,HUBERT_LARGE,13,33.673468232154846,"[0.05844231 0.05635008 0.05889935 0.06949771 0.07379722 0.07329458
 0.07446928 0.07116367 0.06829093 0.07359824 0.08530533 0.08254384
 0.08002895 0.07431853]"
404,EMOVO,HUBERT_LARGE,14,35.969386994838715,"[0.05420402 0.0515176  0.05363836 0.0633226  0.0667044  0.06745528
 0.07002567 0.06612142 0.06388858 0.06888138 0.08058832 0.08087854
 0.07767998 0.07061761 0.06447623]"
405,EMOVO,HUBERT_LARGE,15,35.459183156490326,"[0.05039677 0.0483399  0.05097926 0.05812866 0.06140193 0.06214339
 0.06569525 0.0616621  0.05917408 0.06433464 0.07729947 0.07634411
 0.07370561 0.06893054 0.06356623 0.05789805]"
406,EMOVO,HUBERT_LARGE,16,34.183673560619354,"[0.04759981 0.04649085 0.04954812 0.05617613 0.05872377 0.05984597
 0.06144086 0.05903968 0.05618814 0.06114735 0.07159838 0.06946927
 0.06788835 0.06554582 0.05997969 0.05559823 0.05371959]"
407,EMOVO,HUBERT_LARGE,17,37.5,"[0.04553358 0.04448872 0.04636911 0.05175848 0.05409387 0.05563933
 0.05701569 0.05532617 0.05309656 0.05720702 0.06736684 0.06691189
 0.06644496 0.0623324  0.05847456 0.05396302 0.05241995 0.05155784]"
408,EMOVO,HUBERT_LARGE,18,35.71428656578064,"[0.04285874 0.04244178 0.04515244 0.04955035 0.05107884 0.05214596
 0.05349893 0.0519784  0.05034071 0.0538374  0.0642689  0.06303412
 0.06264952 0.05979577 0.05602431 0.05189163 0.05027436 0.0494376
 0.04974024]"
409,EMOVO,HUBERT_LARGE,19,33.673468232154846,"[0.04140941 0.04040597 0.04313914 0.04727454 0.04852724 0.04934485
 0.05114799 0.04990492 0.04821057 0.05149091 0.05935153 0.05856748
 0.05819909 0.05900588 0.05445113 0.04941368 0.04745341 0.04708679
 0.04767396 0.04794151]"
410,EMOVO,HUBERT_LARGE,20,38.52040767669678,"[0.03932157 0.03840079 0.04046704 0.04514187 0.04600734 0.0465195
 0.04771861 0.04689988 0.04560118 0.04859113 0.05710421 0.05742438
 0.05672552 0.05599939 0.05176711 0.04766405 0.04560401 0.04490837
 0.04593102 0.04606763 0.04613539]"
411,EMOVO,HUBERT_LARGE,21,39.030613005161285,"[0.03783626 0.03783754 0.03934962 0.04253862 0.04314034 0.04355066
 0.04499067 0.04452191 0.04327984 0.04551269 0.05256362 0.05322454
 0.05322622 0.05341027 0.05093695 0.04591467 0.04401022 0.04337207
 0.04445806 0.04470286 0.0453316  0.0462908 ]"
412,EMOVO,HUBERT_LARGE,22,35.20408272743225,"[0.03654153 0.03614037 0.03778474 0.04019013 0.04081395 0.04129567
 0.04222356 0.04207548 0.04129582 0.04301747 0.04901343 0.0493701
 0.0501507  0.05049383 0.04822441 0.04466394 0.04293937 0.04225999
 0.04342936 0.04350663 0.04415928 0.04542147 0.04498874]"
413,EMOVO,HUBERT_LARGE,23,31.63265287876129,"[0.03589559 0.03530244 0.03676262 0.03885071 0.03938801 0.03973507
 0.04059527 0.04006721 0.03971903 0.0408899  0.04539605 0.04541142
 0.04537375 0.04490601 0.04333305 0.04060036 0.0393925  0.03991408
 0.0415764  0.04183747 0.04309241 0.04471292 0.04549986 0.05174791]"
414,EMOVO,HUBERT_LARGE,24,33.92857015132904,"[0.03618133 0.03582242 0.03686138 0.03816582 0.0384746  0.03854608
 0.03902603 0.03876673 0.03833177 0.03922845 0.04171495 0.04229136
 0.04245787 0.04196822 0.04065132 0.03888594 0.03833192 0.03729773
 0.03789382 0.03885598 0.04055791 0.04221562 0.04302101 0.04905845
 0.04539331]"
415,EMOVO,WAV2VEC2_ASR_LARGE_960H,0,25.765305757522583,[array([1.])]
416,EMOVO,WAV2VEC2_ASR_LARGE_960H,1,25.765305757522583,[0.3908992  0.60910082]
417,EMOVO,WAV2VEC2_ASR_LARGE_960H,2,27.806121110916138,[0.23642029 0.3474751  0.41610466]
418,EMOVO,WAV2VEC2_ASR_LARGE_960H,3,27.29591727256775,[0.17249723 0.24047332 0.31491953 0.27210996]
419,EMOVO,WAV2VEC2_ASR_LARGE_960H,4,30.35714328289032,[0.13303389 0.16883247 0.23036237 0.23871437 0.22905689]
420,EMOVO,WAV2VEC2_ASR_LARGE_960H,5,31.63265287876129,[0.11520555 0.13523414 0.17214161 0.19084582 0.20867364 0.17789922]
421,EMOVO,WAV2VEC2_ASR_LARGE_960H,6,32.397960126399994,"[0.09782177 0.10536581 0.13073953 0.14700417 0.18132739 0.18388426
 0.15385706]"
422,EMOVO,WAV2VEC2_ASR_LARGE_960H,7,31.122449040412903,"[0.08425819 0.08791426 0.10410598 0.11776779 0.15816515 0.16174459
 0.15534264 0.13070139]"
423,EMOVO,WAV2VEC2_ASR_LARGE_960H,8,33.92857164144516,"[0.07518581 0.07737039 0.08672624 0.09977002 0.13415181 0.14000381
 0.14101589 0.13566955 0.11010649]"
424,EMOVO,WAV2VEC2_ASR_LARGE_960H,9,36.47959232330322,"[0.0675137  0.06901011 0.07827394 0.08712248 0.11814679 0.12686085
 0.13237917 0.12862458 0.11848449 0.07358388]"
425,EMOVO,WAV2VEC2_ASR_LARGE_960H,10,34.183673560619354,"[0.06258674 0.06279813 0.0712533  0.08023075 0.10706284 0.11468411
 0.12015791 0.12125282 0.11682104 0.07588356 0.06726879]"
426,EMOVO,WAV2VEC2_ASR_LARGE_960H,11,38.77550959587097,"[0.05765713 0.05940614 0.06681873 0.07430476 0.1016952  0.10424865
 0.11193613 0.11359513 0.1101225  0.07660431 0.06535102 0.05826031]"
427,EMOVO,WAV2VEC2_ASR_LARGE_960H,12,36.47959232330322,"[0.05410713 0.05441908 0.06130405 0.06813551 0.09372749 0.09684275
 0.10471346 0.1069008  0.10362962 0.07721162 0.06709855 0.05818718
 0.05372276]"
428,EMOVO,WAV2VEC2_ASR_LARGE_960H,13,40.30612260103226,"[0.05116935 0.05087465 0.05821581 0.06405158 0.08849047 0.09077695
 0.09665952 0.09807497 0.09670455 0.07937928 0.06804325 0.05720491
 0.05117007 0.04918465]"
429,EMOVO,WAV2VEC2_ASR_LARGE_960H,14,43.112245202064514,"[0.04698927 0.0472747  0.05466555 0.06149784 0.08366239 0.08449142
 0.09160662 0.09386859 0.09091384 0.07782125 0.06841465 0.05620892
 0.04984062 0.04686245 0.0458819 ]"
430,EMOVO,WAV2VEC2_ASR_LARGE_960H,15,41.326530277729034,"[0.0442379  0.04559681 0.05284185 0.0596395  0.07949441 0.08044874
 0.08624664 0.08763687 0.08669688 0.07497584 0.06607288 0.05455479
 0.0470551  0.04501331 0.04362071 0.04586777]"
431,EMOVO,WAV2VEC2_ASR_LARGE_960H,16,42.85714328289032,"[0.04193178 0.04362456 0.05108221 0.05593559 0.07417183 0.07491805
 0.08041805 0.08355555 0.08114054 0.07400123 0.06572684 0.05366631
 0.04551772 0.04288947 0.0419329  0.04670792 0.04277943]"
432,EMOVO,WAV2VEC2_ASR_LARGE_960H,17,38.01020383834839,"[0.03886462 0.04187663 0.04955248 0.05413033 0.07122407 0.0712642
 0.07531942 0.08008132 0.07769298 0.07052043 0.06375721 0.05184607
 0.04316569 0.04011588 0.03988736 0.04626088 0.04302515 0.04141526]"
433,EMOVO,WAV2VEC2_ASR_LARGE_960H,18,39.28571492433548,"[0.03695391 0.04098061 0.04858259 0.05202327 0.06709822 0.06989584
 0.07036888 0.07666115 0.07432533 0.06799416 0.05860118 0.05137472
 0.0416339  0.03784291 0.03734009 0.04436844 0.04165651 0.04143655
 0.04086173]"
434,EMOVO,WAV2VEC2_ASR_LARGE_960H,19,37.244898080825806,"[0.03459543 0.04016588 0.04618835 0.05035803 0.06298266 0.06623172
 0.06821834 0.07211853 0.07031619 0.06640706 0.06087925 0.05180389
 0.04042445 0.03680343 0.03627546 0.04405643 0.03979589 0.03885317
 0.03768892 0.03583693]"
435,EMOVO,WAV2VEC2_ASR_LARGE_960H,20,41.83673411607742,"[0.03249255 0.03677106 0.04374334 0.04786089 0.06209734 0.06505774
 0.06659816 0.06883189 0.06751356 0.06430597 0.05925107 0.05128896
 0.04086999 0.03643169 0.03599904 0.04393749 0.03739235 0.0357982
 0.03538299 0.03383715 0.03453857]"
436,EMOVO,WAV2VEC2_ASR_LARGE_960H,21,38.5204091668129,"[0.03125233 0.03812847 0.04417391 0.04755875 0.06012351 0.06291885
 0.06295685 0.06360898 0.06309059 0.05942412 0.05467533 0.04758303
 0.04070759 0.03654563 0.03655757 0.0423797  0.03715399 0.0356722
 0.03432705 0.03332329 0.03389498 0.03394327]"
437,EMOVO,WAV2VEC2_ASR_LARGE_960H,22,38.01020383834839,"[0.02918488 0.03594713 0.04226398 0.04586376 0.05785899 0.06019975
 0.06031896 0.0595692  0.0595506  0.05633471 0.05336302 0.04799357
 0.04136228 0.03725504 0.03790374 0.04398261 0.03785144 0.03278347
 0.03169294 0.03117882 0.03247121 0.03302087 0.03204903]"
438,EMOVO,WAV2VEC2_ASR_LARGE_960H,23,37.755101919174194,"[0.02788269 0.03627202 0.041033   0.04431524 0.05538344 0.05829008
 0.05727119 0.05705404 0.05694281 0.05350089 0.05154756 0.04714388
 0.04149858 0.03683897 0.03771911 0.04294904 0.03603478 0.03192761
 0.03047336 0.03031382 0.0310239  0.03189745 0.03089611 0.03179041]"
439,EMOVO,WAV2VEC2_ASR_LARGE_960H,24,36.98979616165161,"[0.02623377 0.03603133 0.04089519 0.04447105 0.05474791 0.05536348
 0.05592193 0.05494137 0.05439435 0.05152245 0.04983448 0.04607246
 0.03975833 0.03669299 0.03668132 0.04172656 0.03692213 0.03098162
 0.02834664 0.02793924 0.02913987 0.02953366 0.02943271 0.0303544
 0.03206081]"
440,EMOVO,WAV2VEC2_BASE,0,22.448979318141937,[array([1.])]
441,EMOVO,WAV2VEC2_BASE,1,24.744897335767746,[0.59964961 0.40035041]
442,EMOVO,WAV2VEC2_BASE,2,25.51020383834839,[0.42473556 0.28237638 0.29288809]
443,EMOVO,WAV2VEC2_BASE,3,25.51020383834839,[0.3055452  0.21165773 0.2283695  0.25442758]
444,EMOVO,WAV2VEC2_BASE,4,26.530611515045166,[0.23766256 0.16160251 0.17652502 0.21250882 0.21170108]
445,EMOVO,WAV2VEC2_BASE,5,27.551020681858063,[0.19845211 0.13138461 0.14072745 0.16970418 0.18049271 0.17923899]
446,EMOVO,WAV2VEC2_BASE,6,29.08163219690323,"[0.16731514 0.10963934 0.11597067 0.13833208 0.15419351 0.16753075
 0.14701854]"
447,EMOVO,WAV2VEC2_BASE,7,30.3571417927742,"[0.14450826 0.09682058 0.10054533 0.11501179 0.13207956 0.14549885
 0.14455654 0.12097908]"
448,EMOVO,WAV2VEC2_BASE,8,29.336735606193542,"[0.12726536 0.08424335 0.08683768 0.09658377 0.11399247 0.12459189
 0.13146972 0.11925852 0.11575723]"
449,EMOVO,WAV2VEC2_BASE,9,26.27551034092903,"[0.11574952 0.07662519 0.07998018 0.08738551 0.10122676 0.1115363
 0.1167786  0.10823726 0.11405455 0.08842609]"
450,EMOVO,WAV2VEC2_BASE,10,30.86734563112259,"[0.10491629 0.06842658 0.07152147 0.0776762  0.09210533 0.10236735
 0.11033303 0.10234345 0.10841753 0.08916979 0.07272302]"
451,EMOVO,WAV2VEC2_BASE,11,30.102041363716125,"[0.09613588 0.06186534 0.06458388 0.07300527 0.08909906 0.09666659
 0.10488578 0.09882612 0.10344796 0.08593641 0.06697372 0.05857395]"
452,EMOVO,WAV2VEC2_BASE,12,30.35714328289032,"[0.08990412 0.05689432 0.05908541 0.0684618  0.08439944 0.08966085
 0.09877806 0.0928793  0.09689476 0.07914454 0.06258025 0.05429028
 0.06702684]"
453,EMOVO,WAV2VEC2_LARGE,0,26.530612260103226,[array([1.])]
454,EMOVO,WAV2VEC2_LARGE,1,26.020407676696777,[0.3835465 0.6164535]
455,EMOVO,WAV2VEC2_LARGE,2,27.040815353393555,[0.22939235 0.35110916 0.41949852]
456,EMOVO,WAV2VEC2_LARGE,3,25.51020383834839,[0.16494317 0.23366369 0.30814593 0.29324718]
457,EMOVO,WAV2VEC2_LARGE,4,24.744897335767746,[0.12924357 0.17365759 0.22558465 0.24388571 0.22762849]
458,EMOVO,WAV2VEC2_LARGE,5,27.551020681858063,[0.10791537 0.13738666 0.17344017 0.19574431 0.20515426 0.18035924]
459,EMOVO,WAV2VEC2_LARGE,6,30.35714328289032,"[0.09415548 0.11227725 0.13267486 0.15428486 0.18253729 0.17976273
 0.14430752]"
460,EMOVO,WAV2VEC2_LARGE,7,31.122449040412903,"[0.08210371 0.09487323 0.11225282 0.12440937 0.16058486 0.16382226
 0.14625308 0.11570065]"
461,EMOVO,WAV2VEC2_LARGE,8,27.806122601032257,"[0.07278694 0.0818004  0.09273181 0.0983935  0.1344841  0.14503317
 0.13861626 0.12363234 0.11252147]"
462,EMOVO,WAV2VEC2_LARGE,9,31.122449040412903,"[0.06683831 0.07612349 0.08556705 0.08844913 0.11486904 0.13071088
 0.12527248 0.11121104 0.11179399 0.0891646 ]"
463,EMOVO,WAV2VEC2_LARGE,10,33.92857164144516,"[0.06061195 0.06691992 0.07521525 0.07928443 0.10080602 0.1148043
 0.11474825 0.10642112 0.10936843 0.0984965  0.07332384]"
464,EMOVO,WAV2VEC2_LARGE,11,32.397958636283875,"[0.05579514 0.0628688  0.06964434 0.07434382 0.08817499 0.10303038
 0.10231376 0.09747519 0.103405   0.09882909 0.07703105 0.06708845]"
465,EMOVO,WAV2VEC2_LARGE,12,34.94898080825806,"[0.05153978 0.05650598 0.06322876 0.06609581 0.08110132 0.09245116
 0.09583402 0.09397213 0.09726032 0.09414145 0.07634204 0.070804
 0.06072321]"
466,EMOVO,WAV2VEC2_LARGE,13,31.63265287876129,"[0.04832703 0.05290963 0.05839635 0.06154275 0.07343357 0.08563993
 0.08868071 0.08418483 0.09191461 0.09070905 0.0752417  0.07003324
 0.06170672 0.05727986]"
467,EMOVO,WAV2VEC2_LARGE,14,34.43877547979355,"[0.04443802 0.04910522 0.05524175 0.05734279 0.06794092 0.07783482
 0.0813124  0.07802392 0.08383059 0.08418014 0.07238272 0.06869152
 0.06178664 0.06011978 0.05776877]"
468,EMOVO,WAV2VEC2_LARGE,15,34.183673560619354,"[0.04191584 0.04586616 0.05133453 0.05047161 0.06049467 0.06925436
 0.072698   0.07427008 0.07817131 0.07985608 0.06655217 0.06370665
 0.05869157 0.06124433 0.0623506  0.06312204]"
469,EMOVO,WAV2VEC2_LARGE,16,34.43877547979355,"[0.0397623  0.04447799 0.04922534 0.04769179 0.0553748  0.06277638
 0.06440487 0.07012943 0.07504137 0.07055178 0.0617086  0.05960999
 0.05518044 0.05829209 0.06042447 0.06445511 0.06089328]"
470,EMOVO,WAV2VEC2_LARGE,17,37.244898080825806,"[0.03740191 0.04275985 0.04665033 0.04453909 0.05319671 0.05816247
 0.05828441 0.06319636 0.06664504 0.06788285 0.05773384 0.05570033
 0.05177452 0.05629606 0.05971745 0.06321779 0.0649023  0.05193868]"
471,EMOVO,WAV2VEC2_LARGE,18,36.47959232330322,"[0.03555668 0.04095665 0.04402039 0.04230679 0.04998316 0.05270432
 0.05284012 0.05741005 0.06195162 0.06401689 0.05426395 0.05292662
 0.05001489 0.05438222 0.05870377 0.0607143  0.06179671 0.05643341
 0.04901746]"
472,EMOVO,WAV2VEC2_LARGE,19,36.22448891401291,"[0.03424604 0.03859104 0.04231633 0.04070558 0.04759881 0.04987941
 0.04853165 0.05421652 0.0570597  0.05794072 0.04959619 0.04946878
 0.04792931 0.05184066 0.05584349 0.05721805 0.05955033 0.05727818
 0.05541582 0.04477348]"
473,EMOVO,WAV2VEC2_LARGE,20,34.94897931814194,"[0.03220171 0.03603589 0.03935841 0.03655972 0.04308575 0.0455172
 0.04278125 0.04806075 0.05287107 0.05644677 0.04732773 0.04417093
 0.04372486 0.04722422 0.05353252 0.05626238 0.05831431 0.05887745
 0.05926881 0.05653038 0.04184789]"
474,EMOVO,WAV2VEC2_LARGE,21,37.5,"[0.03143626 0.03331671 0.03711442 0.03452597 0.04067258 0.04295975
 0.04081178 0.04599808 0.04947109 0.05389164 0.04632842 0.04445446
 0.04327844 0.04687956 0.05137857 0.05410061 0.05593898 0.05657993
 0.05724075 0.05339577 0.04581488 0.0344114 ]"
475,EMOVO,WAV2VEC2_LARGE,22,32.65306204557419,"[0.02926105 0.03220029 0.03518533 0.03269814 0.04028304 0.0427804
 0.04033685 0.04423425 0.04752394 0.05014972 0.04518577 0.04228208
 0.04212409 0.04642958 0.04997632 0.05181465 0.05418516 0.05413325
 0.05662181 0.05363075 0.04619416 0.03320146 0.02956799]"
476,EMOVO,WAV2VEC2_LARGE,23,33.92857164144516,"[0.0282617  0.03058716 0.03445852 0.03273566 0.03915974 0.04194057
 0.04091916 0.04402302 0.04638073 0.04845191 0.0457605  0.04262386
 0.0413257  0.04471494 0.04828363 0.04929847 0.04986733 0.0512966
 0.05408924 0.05214614 0.04528774 0.03237123 0.02847115 0.02754537]"
477,EMOVO,WAV2VEC2_LARGE,24,37.5,"[0.02631463 0.02945355 0.03310004 0.03084596 0.03901738 0.04160507
 0.04116065 0.04351008 0.04491398 0.04711729 0.04445746 0.04082338
 0.03969099 0.04276027 0.04632773 0.04691073 0.04798492 0.0486608
 0.05340185 0.05242034 0.04601815 0.03082625 0.0269828  0.02585948
 0.02983616]"
478,EMOVO,WAV2VEC2_LARGE_XLSR,0,26.530611515045166,[array([1.])]
479,EMOVO,WAV2VEC2_LARGE_XLSR,1,28.57142835855484,[0.29262158 0.70737842]
480,EMOVO,WAV2VEC2_LARGE_XLSR,2,29.84693944454193,[0.20914073 0.39028549 0.40057378]
481,EMOVO,WAV2VEC2_LARGE_XLSR,3,28.826530277729034,[0.16453187 0.26696749 0.28779747 0.28070314]
482,EMOVO,WAV2VEC2_LARGE_XLSR,4,29.336734116077423,[0.12578501 0.19268502 0.22035    0.23966479 0.2215151 ]
483,EMOVO,WAV2VEC2_LARGE_XLSR,5,31.122449040412903,[0.10792905 0.14932747 0.17159974 0.1972901  0.20893858 0.16491508]
484,EMOVO,WAV2VEC2_LARGE_XLSR,6,30.612243711948395,"[0.08892646 0.12738137 0.14132541 0.16023278 0.17546365 0.15284815
 0.15382218]"
485,EMOVO,WAV2VEC2_LARGE_XLSR,7,36.98979616165161,"[0.08135433 0.10484906 0.1135217  0.13213573 0.14648247 0.14020069
 0.15233605 0.12911998]"
486,EMOVO,WAV2VEC2_LARGE_XLSR,8,39.28571492433548,"[0.0717862  0.0940576  0.09870699 0.11296235 0.12758346 0.12297466
 0.14200833 0.1296202  0.10030022]"
487,EMOVO,WAV2VEC2_LARGE_XLSR,9,32.397960126399994,"[0.06607556 0.08243158 0.08700207 0.09862346 0.11341396 0.11714505
 0.13032683 0.12168722 0.09754746 0.08574683]"
488,EMOVO,WAV2VEC2_LARGE_XLSR,10,35.71428656578064,"[0.05854802 0.0735572  0.07781313 0.0864925  0.10251007 0.10539193
 0.1189337  0.11664788 0.0963449  0.0861057  0.07765496]"
489,EMOVO,WAV2VEC2_LARGE_XLSR,11,36.47959232330322,"[0.05381056 0.06842647 0.07160101 0.07871424 0.09174186 0.09855623
 0.10664169 0.10592495 0.09183284 0.08852373 0.076837   0.06738945]"
490,EMOVO,WAV2VEC2_LARGE_XLSR,12,37.5,"[0.04997011 0.06289124 0.0660187  0.07119496 0.08164714 0.08928395
 0.09946422 0.09761963 0.08784228 0.08298241 0.07584488 0.06667501
 0.06856544]"
491,EMOVO,WAV2VEC2_LARGE_XLSR,13,35.71428507566452,"[0.04649112 0.05817078 0.06212563 0.06830632 0.07760528 0.08487481
 0.09239567 0.09433975 0.07992545 0.07813559 0.07063678 0.06237057
 0.06469963 0.05992257]"
492,EMOVO,WAV2VEC2_LARGE_XLSR,14,34.43877547979355,"[0.04321221 0.053819   0.05589882 0.05987017 0.07068825 0.07649274
 0.0852348  0.08303113 0.07503723 0.0747119  0.06927723 0.06175013
 0.06455635 0.06048738 0.06593268]"
493,EMOVO,WAV2VEC2_LARGE_XLSR,15,34.69387888908386,"[0.04183486 0.05029075 0.05349251 0.05730633 0.06429386 0.0698987
 0.07886482 0.0758509  0.07076751 0.06880012 0.06557237 0.05708654
 0.06092733 0.05807035 0.06507095 0.06187208]"
494,EMOVO,WAV2VEC2_LARGE_XLSR,16,32.397958636283875,"[0.03798011 0.04664389 0.04748535 0.05129833 0.05780935 0.06050054
 0.0719608  0.06934678 0.06499821 0.06236924 0.05799511 0.05128105
 0.05449508 0.05481092 0.0663754  0.06464146 0.08000838]"
495,EMOVO,WAV2VEC2_LARGE_XLSR,17,36.98979616165161,"[0.03722945 0.04356284 0.0443083  0.04711135 0.05179133 0.05360975
 0.06434672 0.06353194 0.05852645 0.05641948 0.05435712 0.04731845
 0.04976241 0.04974115 0.05999572 0.06349557 0.08077281 0.07411914]"
496,EMOVO,WAV2VEC2_LARGE_XLSR,18,34.94897931814194,"[0.03622275 0.04196803 0.04135667 0.04381048 0.04763732 0.05023851
 0.06130184 0.06169639 0.05492866 0.04984537 0.04657187 0.04260923
 0.0449781  0.04564471 0.05395599 0.0606399  0.07755309 0.07314663
 0.06589447]"
